SalesOrderLineKey,ResellerKey,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Product Standard Cost,Total Product Cost,Sales Amount,Unit Price Discount Pct
72561001,-1,16607,361,20200509,20200519,20200516,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
72700001,-1,16659,361,20200511,20200521,20200518,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
72710001,-1,13109,361,20200511,20200521,20200518,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
72921001,-1,13112,361,20200514,20200524,20200521,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
73076001,-1,13108,361,20200516,20200526,20200523,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
73693001,-1,16347,361,20200524,20200603,20200531,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
73766001,-1,16350,361,20200525,20200604,20200601,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
73924001,-1,11048,361,20200527,20200606,20200603,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
74139001,-1,13967,361,20200530,20200609,20200606,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
51236001,-1,11106,359,20190603,20190613,20190610,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
51238001,-1,11002,359,20190603,20190613,20190610,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
51290001,-1,11445,359,20190607,20190617,20190614,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
51350001,-1,11054,359,20190610,20190620,20190617,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
51384001,-1,11103,359,20190612,20190622,20190619,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
51562001,-1,11009,359,20190623,20190703,20190630,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
51594001,-1,11104,359,20190625,20190705,20190702,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
51649001,-1,11124,359,20190628,20190708,20190705,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
51683001,-1,11095,359,20190630,20190710,20190707,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
51684001,-1,11451,359,20190630,20190710,20190707,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
53126001,-1,11460,359,20190725,20190804,20190801,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
53392001,-1,11461,359,20190730,20190809,20190806,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
53915001,-1,11765,359,20190806,20190816,20190813,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
53916001,-1,11899,359,20190806,20190816,20190813,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
53972001,-1,11963,359,20190807,20190817,20190814,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
54364001,-1,11464,359,20190814,20190824,20190821,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
54810001,-1,11759,359,20190822,20190901,20190829,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
55083001,-1,11964,359,20190827,20190906,20190903,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
55175001,-1,11764,359,20190829,20190908,20190905,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
55448001,-1,12668,359,20190901,20190911,20190908,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
55543001,-1,12039,359,20190903,20190913,20190910,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
55666001,-1,12353,359,20190905,20190915,20190912,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
55670001,-1,11988,359,20190905,20190915,20190912,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
56476001,-1,12358,359,20190920,20190930,20190927,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
56949001,-1,12360,359,20190929,20191009,20191006,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
56950001,-1,12667,359,20190929,20191009,20191006,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
57583001,-1,12989,359,20191007,20191017,20191014,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
57627001,-1,13075,359,20191008,20191018,20191015,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
57833001,-1,12706,359,20191012,20191022,20191019,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
57834001,-1,12987,359,20191012,20191022,20191019,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
58241001,-1,13011,359,20191019,20191029,20191026,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
58631001,-1,13079,359,20191026,20191105,20191102,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
58689001,-1,13077,359,20191027,20191106,20191103,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
61362001,-1,13648,359,20191202,20191212,20191209,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
61472001,-1,13123,359,20191204,20191214,20191211,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
61473001,-1,13135,359,20191204,20191214,20191211,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
61774001,-1,13132,359,20191209,20191219,20191216,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
62079001,-1,13645,359,20191214,20191224,20191221,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
62142001,-1,13128,359,20191215,20191225,20191222,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
62220001,-1,13115,359,20191216,20191226,20191223,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
62621001,-1,13622,359,20191223,20200102,20191230,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
62677001,-1,13633,359,20191224,20200103,20191231,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
62865001,-1,13638,359,20191227,20200106,20200103,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
62933001,-1,13620,359,20191228,20200107,20200104,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
62934001,-1,13630,359,20191228,20200107,20200104,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
62935001,-1,13955,359,20191228,20200107,20200104,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
63800001,-1,13971,359,20200108,20200118,20200115,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
64229001,-1,11997,359,20200115,20200125,20200122,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
64362001,-1,14046,359,20200117,20200127,20200124,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
65143001,-1,11998,359,20200129,20200208,20200205,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
65940001,-1,14673,359,20200208,20200218,20200215,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
66137001,-1,14302,359,20200211,20200221,20200218,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
66930001,-1,14326,359,20200224,20200305,20200302,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
67075001,-1,14236,359,20200226,20200307,20200304,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
67630001,-1,15589,359,20200304,20200314,20200311,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
68010001,-1,15143,359,20200310,20200320,20200317,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
68522001,-1,15591,359,20200318,20200328,20200325,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
68523001,-1,15601,359,20200318,20200328,20200325,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
68661001,-1,13038,359,20200320,20200330,20200327,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
68662001,-1,15183,359,20200320,20200330,20200327,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
69136001,-1,15588,359,20200327,20200406,20200403,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
69222001,-1,15145,359,20200328,20200407,20200404,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
69371001,-1,15227,359,20200330,20200409,20200406,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
69990001,-1,15767,359,20200405,20200415,20200412,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
70860001,-1,15732,359,20200417,20200427,20200424,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
71076001,-1,15754,359,20200420,20200430,20200427,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
71267001,-1,15789,359,20200423,20200503,20200430,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
71268001,-1,13107,359,20200423,20200503,20200430,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
71333001,-1,15724,359,20200424,20200504,20200501,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
71676001,-1,15800,359,20200429,20200509,20200506,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
72254001,-1,16351,359,20200505,20200515,20200512,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
72415001,-1,16616,359,20200507,20200517,20200514,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
72417001,-1,16495,359,20200507,20200517,20200514,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
72495001,-1,13111,359,20200508,20200518,20200515,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
72701001,-1,16661,359,20200511,20200521,20200518,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
72707001,-1,13973,359,20200511,20200521,20200518,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
72775001,-1,16636,359,20200512,20200522,20200519,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
72922001,-1,13957,359,20200514,20200524,20200521,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
73384001,-1,16656,359,20200520,20200530,20200527,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
73694001,-1,13968,359,20200524,20200603,20200531,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
51197001,-1,11448,363,20190601,20190611,20190608,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
51256001,-1,11017,363,20190604,20190614,20190611,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
51267001,-1,11456,363,20190605,20190615,20190612,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
51291001,-1,11447,363,20190607,20190617,20190614,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
51352001,-1,11093,363,20190610,20190620,20190617,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
51354001,-1,11454,363,20190610,20190620,20190617,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
51420001,-1,11109,363,20190614,20190624,20190621,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
51450001,-1,11452,363,20190616,20190626,20190623,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
51491001,-1,11075,363,20190619,20190629,20190626,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
51582001,-1,11052,363,20190624,20190704,20190701,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
53769001,-1,11917,363,20190803,20190813,20190810,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
54240001,-1,11767,363,20190812,20190822,20190819,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
54302001,-1,11761,363,20190813,20190823,20190820,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
54307001,-1,11111,363,20190813,20190823,20190820,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
54366001,-1,11968,363,20190814,20190824,20190821,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
54869001,-1,11914,363,20190823,20190902,20190830,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
55084001,-1,11904,363,20190827,20190906,20190903,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
55915001,-1,12669,363,20190909,20190919,20190916,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
55961001,-1,12000,363,20190910,20190920,20190917,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
56269001,-1,11151,363,20190916,20190926,20190923,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
56322001,-1,11750,363,20190917,20190927,20190924,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
56532001,-1,11443,363,20190921,20191001,20190928,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
56788001,-1,12009,363,20190926,20191006,20191003,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
56789001,-1,12338,363,20190926,20191006,20191003,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
56948001,-1,12354,363,20190929,20191009,20191006,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
57420001,-1,12689,363,20191004,20191014,20191011,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
57524001,-1,12687,363,20191006,20191016,20191013,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
57582001,-1,13001,363,20191007,20191017,20191014,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
57893001,-1,12995,363,20191013,20191023,20191020,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
58462001,-1,12693,363,20191023,20191102,20191030,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
58536001,-1,11027,363,20191024,20191103,20191031,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
59753001,-1,13103,363,20191109,20191119,20191116,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
61420001,-1,13122,363,20191203,20191213,20191210,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
62010001,-1,13649,363,20191213,20191223,20191220,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
62221001,-1,13131,363,20191216,20191226,20191223,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
62384001,-1,13646,363,20191219,20191229,20191226,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
62567001,-1,13619,363,20191222,20200101,20191229,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
62622001,-1,13631,363,20191223,20200102,20191230,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
62676001,-1,13114,363,20191224,20200103,20191231,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
62932001,-1,13133,363,20191228,20200107,20200104,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
63539001,-1,14058,363,20200104,20200114,20200111,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
63937001,-1,14225,363,20200110,20200120,20200117,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
64228001,-1,14045,363,20200115,20200125,20200122,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
64510001,-1,14218,363,20200119,20200129,20200126,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
64600001,-1,14064,363,20200120,20200130,20200127,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
64662001,-1,14220,363,20200121,20200131,20200128,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
64663001,-1,14226,363,20200121,20200131,20200128,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
66062001,-1,14263,363,20200210,20200220,20200217,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
66488001,-1,14324,363,20200217,20200227,20200224,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
66746001,-1,12343,363,20200221,20200302,20200228,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
66871001,-1,14666,363,20200223,20200304,20200301,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
67074001,-1,14325,363,20200226,20200307,20200304,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
67133001,-1,14275,363,20200227,20200308,20200305,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
67186001,-1,15127,363,20200228,20200309,20200306,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
67462001,-1,15218,363,20200302,20200312,20200309,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
68011001,-1,15144,363,20200310,20200320,20200317,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
68326001,-1,15228,363,20200315,20200325,20200322,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
68931001,-1,15221,363,20200324,20200403,20200331,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
68932001,-1,15151,363,20200324,20200403,20200331,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
69065001,-1,15225,363,20200326,20200405,20200402,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
69710001,-1,15719,363,20200401,20200411,20200408,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
69850001,-1,13105,363,20200403,20200413,20200410,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
69927001,-1,15788,363,20200404,20200414,20200411,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
70074001,-1,11044,363,20200406,20200416,20200413,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
70075001,-1,15725,363,20200406,20200416,20200413,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
70652001,-1,15784,363,20200414,20200424,20200421,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
70653001,-1,15786,363,20200414,20200424,20200421,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
70806001,-1,16156,363,20200416,20200426,20200423,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
71003001,-1,15753,363,20200419,20200429,20200426,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
71474001,-1,15752,363,20200426,20200506,20200503,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
71677001,-1,15801,363,20200429,20200509,20200506,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
71757001,-1,15757,363,20200430,20200510,20200507,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
72625001,-1,14048,363,20200510,20200520,20200517,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
73074001,-1,16658,363,20200516,20200526,20200523,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
73393001,-1,13975,363,20200520,20200530,20200527,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
73567001,-1,14049,363,20200522,20200601,20200529,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
73764001,-1,16348,363,20200525,20200604,20200601,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
73765001,-1,13118,363,20200525,20200604,20200601,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
73767001,-1,16159,363,20200525,20200604,20200601,9,1,2294.99,2294.99,1251.9813,1251.9813,2294.99,0
51280001,-1,18468,582,20190606,20190616,20190613,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
51281001,-1,18697,581,20190606,20190616,20190613,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
51311001,-1,22940,580,20190608,20190618,20190615,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
51462001,-1,22932,580,20190617,20190627,20190624,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
51535001,-1,22931,580,20190622,20190702,20190629,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
51536001,-1,18698,580,20190622,20190702,20190629,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
52060001,-1,18699,582,20190704,20190714,20190711,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
52457001,-1,18701,582,20190712,20190722,20190719,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
52717001,-1,14011,582,20190717,20190727,20190724,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
52718001,-1,14125,581,20190717,20190727,20190724,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
53330001,-1,18702,581,20190729,20190808,20190805,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
53654001,-1,18723,580,20190801,20190811,20190808,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
53862001,-1,18726,582,20190805,20190815,20190812,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
53910001,-1,14128,580,20190806,20190816,20190813,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
54176001,-1,18729,582,20190811,20190821,20190818,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
54575001,-1,18739,582,20190818,20190828,20190825,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
54923001,-1,22951,582,20190824,20190903,20190831,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
54924001,-1,22954,581,20190824,20190903,20190831,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
54971001,-1,22961,580,20190825,20190904,20190901,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
55079001,-1,22953,581,20190827,20190906,20190903,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
55174001,-1,18721,581,20190829,20190908,20190905,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
55222001,-1,18703,582,20190830,20190909,20190906,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
55371001,-1,14131,582,20190831,20190910,20190907,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
55539001,-1,18769,580,20190903,20190913,20190910,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
56259001,-1,14129,581,20190916,20190926,20190923,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
56366001,-1,23107,582,20190918,20190928,20190925,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
56424001,-1,22966,581,20190919,20190929,20190926,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
56527001,-1,18767,581,20190921,20191001,20190928,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
56528001,-1,23117,581,20190921,20191001,20190928,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
56943001,-1,18768,580,20190929,20191009,20191006,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
57229001,-1,19563,582,20191001,20191011,20191008,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
57415001,-1,14134,580,20191004,20191014,20191011,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
57734001,-1,14132,582,20191010,20191020,20191017,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
57940001,-1,19592,582,20191014,20191024,20191021,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
58239001,-1,19562,582,20191019,20191029,20191026,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
58240001,-1,23120,580,20191019,20191029,20191026,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
58531001,-1,23121,580,20191024,20191103,20191031,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
58686001,-1,23119,580,20191027,20191106,20191103,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
58687001,-1,19564,580,20191027,20191106,20191103,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
58688001,-1,23118,581,20191027,20191106,20191103,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
58815001,-1,19565,580,20191029,20191108,20191105,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
58816001,-1,19593,581,20191029,20191108,20191105,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
59251001,-1,20211,580,20191102,20191112,20191109,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
59387001,-1,19631,582,20191104,20191114,20191111,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
59388001,-1,14523,581,20191104,20191114,20191111,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
59458001,-1,15015,582,20191105,20191115,20191112,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
59550001,-1,23343,580,20191106,20191116,20191113,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
59551001,-1,23344,582,20191106,20191116,20191113,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
59552001,-1,19653,582,20191106,20191116,20191113,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
59630001,-1,23410,580,20191107,20191117,20191114,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
59690001,-1,20215,580,20191108,20191118,20191115,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
59812001,-1,14855,582,20191110,20191120,20191117,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
59882001,-1,19652,582,20191111,20191121,20191118,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
59959001,-1,19615,581,20191112,20191122,20191119,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
60023001,-1,19616,582,20191113,20191123,20191120,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
60024001,-1,15014,581,20191113,20191123,20191120,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
60025001,-1,19601,582,20191113,20191123,20191120,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
60608001,-1,23420,581,20191122,20191202,20191129,9,1,1700.99,1700.99,1082.51,1082.51,1700.99,0
